93.7482840109984,124.251715989002,-1.73685266470598
67.1357859674438,150.864214032556,123.623437526791
153.918742937402,64.081257062598,171.573442533623
91.1166368056228,126.883363194377,76.8797000300656
67.6351543212422,150.364845678758,124.404331409742
60.0732082760655,157.926791723935,22.3012340498385
135.277032526187,82.7229674738127,60.8791482496468
24.7400696573333,193.259930342667,181.383838299513
61.0026158919843,156.997384108016,20.9211101169679
124.71920275792,93.2807972420797,126.882264276356
123.392038115296,94.6079618847041,54.8743974023836
75.2497462114868,142.750253788513,32.4649134691138
61.5050459706234,156.494954029377,143.634353651215
71.8303708476554,146.169629152345,179.940327626761
151.026757330063,66.9732426699374,146.058801014846
174.854145486155,43.1458545138449,196.050139596044
173.307086559046,44.6929134409543,190.142216439644
65.8262810303482,152.173718969652,128.186665848822
61.0503533513285,156.949646648672,147.339815934636
167.209320179874,50.7906798201258,176.018736887987
211.000633023202,6.9993669767976,105.449093054552
82.1234155881373,135.876584411863,50.5572991336037
81.7029377685503,136.29706223145,149.658963010558
63.4751532221978,154.524846777802,148.953765387975
60.4376786779569,157.562321322043,12.9456336004533
132.911277914311,85.0887220856895,61.8713872452528
58.3404329510702,159.65956704893,28.7482332402494
60.3879533223969,157.612046677603,30.5728247404417
96.5495904430552,121.450409556945,27.8436471479244
65.191736762269,152.808263237731,91.8358815453473
151.439956887671,66.5600431123292,147.857975185346
91.4402848859028,126.559715114097,22.8942757495585
52.2034335195608,165.796566480439,172.140874976175
155.373659757957,62.6263402420427,163.536158292193
154.435264661651,63.5647353383493,155.505143043448
153.297839724609,64.7021602753914,155.621155073948
65.7658975652843,152.234102434716,74.6347570461825
159.868234875466,58.1317651245338,105.64527350752
154.340599494161,63.6594005058387,182.121236580524
151.188820500448,66.811179499552,156.567306780896
133.565469014963,84.4345309850372,94.4573260620333
69.923842594173,148.076157405827,19.7158696302687
132.908582448072,85.0914175519282,133.06999371598
119.348223890528,98.6517761094716,135.313362171729
50.2995904305048,167.700409569495,171.570046890672
87.3763179735988,130.623682026401,201.386737577756
168.182275453476,49.8177245465242,122.594281008958
73.3860726282166,144.613927371783,154.093908067741
41.9605968649938,176.039403135006,159.628595749652
159.329968020785,58.6700319792146,164.913025070645
160.218678132189,57.7813218678113,162.687720765893
101.9414371005,116.0585628995,194.829439712773
104.927438376812,113.072561623188,184.010596491024
136.177694059402,81.8223059405976,166.599321315431
52.5111818346154,165.488818165385,7.28927347726505
95.3830263800772,122.616973619923,106.699144427586
197.864084671677,20.1359153283234,125.621387655423
71.5602111682101,146.43978883179,109.932918133475
174.657743002897,43.3422569971035,167.107343966348
47.7053340357963,170.294665964204,107.788500691746
117.911945312521,100.088054687479,207.476476420769
125.170466250042,92.8295337499576,48.6135652799621
96.8166881497377,121.183311850262,115.331220871706
184.66503649822,33.33496350178,123.362850753109
70.5713097827134,147.428690217287,55.8532167950432
176.801153892796,41.1988461072038,175.682525657243
95.0498878628626,122.950112137137,44.7128895644069
52.7517745937377,165.248225406262,171.583156940617
171.508526184862,46.4914738151381,173.497482489125
152.624590533822,65.375409466178,184.280297367114
46.0391778767391,171.960822123261,96.0832737833901
125.516933169435,92.4830668305651,169.746445853299
74.514212537633,143.485787462367,52.1660039210757
67.9077011772059,150.092298822794,187.168495059811
76.0365728874466,141.963427112553,74.8215490020977
188.274160730214,29.7258392697865,153.593869989034
43.7447848322059,174.255215167794,141.512333973972
43.9690474520481,174.030952547952,141.674339913076
67.2933282574354,150.706671742565,47.4506258867701
161.582263895481,56.4177361045194,88.8941105711174
86.3857347326592,131.614265267341,39.4172054837833
168.334335271038,49.6656647289619,157.927592677299
152.779058140994,65.2209418590059,189.417222859944
66.1371746768188,151.862825323181,188.502016498669
118.320099530872,99.6799004691284,33.4782689884417
147.270477454561,70.729522545439,149.276524673261
118.140458189012,99.8595418109878,27.0235029636884
117.74397413815,100.25602586185,26.8404369267303
152.903829295936,65.0961707040644,186.393564495172
119.668412396305,98.3315876036947,137.976150587149
71.7124846931569,146.287515306843,177.717698367331
123.077671335849,94.9223286641512,96.2078634383149
126.436707629082,91.5632923709182,110.087167003751
130.03672737279,87.9632726272102,108.082311521956
179.241383126556,38.758616873444,119.893051182267
150.273376512733,67.7266234872669,205.593411924357
